config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;llvm::MCSubtargetInfo::~MCSubtargetInfo()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;std::_Rb_tree<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const, std::unique_ptr<llvm::object::ObjectFile, std::default_delete<llvm::object::ObjectFile> > >, std::_Select1st<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const, std::unique_ptr<llvm::object::ObjectFile, std::default_delete<llvm::object::ObjectFile> > > >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const, std::unique_ptr<llvm::object::ObjectFile, std::default_delete<llvm::object::ObjectFile> > > > >::_M_erase(std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const, std::unique_ptr<llvm::object::ObjectFile, std::default_delete<llvm::object::ObjectFile> > > >*)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, llvm::object::OwningBinary<llvm::object::Binary> >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, llvm::object::OwningBinary<llvm::object::Binary> > >, std::less<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, llvm::object::OwningBinary<llvm::object::Binary> > > >::_M_erase(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, llvm::object::OwningBinary<llvm::object::Binary> > >*)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;std::_Rb_tree<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >, std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const, std::pair<llvm::object::ObjectFile const*, llvm::object::ObjectFile const*> >, std::_Select1st<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const, std::pair<llvm::object::ObjectFile const*, llvm::object::ObjectFile const*> > >, std::less<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >, std::allocator<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const, std::pair<llvm::object::ObjectFile const*, llvm::object::ObjectFile const*> > > >::_M_erase(std::_Rb_tree_node<std::pair<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > const, std::pair<llvm::object::ObjectFile const*, llvm::object::ObjectFile const*> > >*)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;std::_Rb_tree<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<llvm::symbolize::SymbolizableModule, std::default_delete<llvm::symbolize::SymbolizableModule> > >, std::_Select1st<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<llvm::symbolize::SymbolizableModule, std::default_delete<llvm::symbolize::SymbolizableModule> > > >, std::less<void>, std::allocator<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<llvm::symbolize::SymbolizableModule, std::default_delete<llvm::symbolize::SymbolizableModule> > > > >::_M_erase(std::_Rb_tree_node<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const, std::unique_ptr<llvm::symbolize::SymbolizableModule, std::default_delete<llvm::symbolize::SymbolizableModule> > > >*)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;llvm::sampleprof::ProfiledBinary::~ProfiledBinary()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;llvm::sampleprof::ProfiledBinary::~ProfiledBinary()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;std::_Hashtable<unsigned long, std::pair<unsigned long const, llvm::SmallVector<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, llvm::sampleprof::LineLocation>, 4u> >, std::allocator<std::pair<unsigned long const, llvm::SmallVector<std::pair<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, llvm::sampleprof::LineLocation>, 4u> > >, std::__detail::_Select1st, std::equal_to<unsigned long>, std::hash<unsigned long>, std::__detail::_Mod_range_hashing, std::__detail::_Default_ranged_hash, std::__detail::_Prime_rehash_policy, std::__detail::_Hashtable_traits<false, false, true> >::~_Hashtable()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;llvm::MCInstrAnalysis::~MCInstrAnalysis()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;llvm::MCSubtargetInfo::~MCSubtargetInfo()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;void llvm::SmallVectorImpl<llvm::sampleprof::SecHdrTableEntry>::append<llvm::sampleprof::SecHdrTableEntry const*, void>(llvm::sampleprof::SecHdrTableEntry const*, llvm::sampleprof::SecHdrTableEntry const*)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;std::array<llvm::SmallVector<llvm::sampleprof::SecHdrTableEntry, 8u>, 2ul>::~array()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/llvm-profgen.cpp.o;std::array<llvm::SmallVector<llvm::sampleprof::SecHdrTableEntry, 8u>, 2ul>::~array()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;llvm::sampleprof::ProfiledBinary::getExpandedContextStr[abi:cxx11](llvm::SmallVectorImpl<unsigned long> const&, bool&) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;ShowDisassemblyOnly
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;ShowSourceLocations
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;llvm::sampleprof::ProfiledBinary::setupSymbolizer()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;llvm::sampleprof::ProfiledBinary::load()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;llvm::sampleprof::InstructionPointer::update(unsigned long)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;llvm::sampleprof::InstructionPointer::backward()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;llvm::sampleprof::ProfiledBinary::inlineContextEqual(unsigned long, unsigned long) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfiledBinary.cpp.o;llvm::sampleprof::InstructionPointer::InstructionPointer(llvm::sampleprof::ProfiledBinary*, unsigned long, bool)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/ProfileGenerator.cpp.o;llvm::sampleprof::CSProfileGenerator::MaxCompressionSize
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PseudoProbe.cpp.o;llvm::sampleprof::PseudoProbeDecoder::getInlineContextForProbe(llvm::sampleprof::PseudoProbe const*, llvm::SmallVectorImpl<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >&, bool) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PseudoProbe.cpp.o;llvm::sampleprof::PseudoProbeDecoder::getCallProbeForAddr(unsigned long) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMMC.a(MCSubtargetInfo.cpp.o);vtable for llvm::MCSubtargetInfo
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::GenericOptionValue::anchor()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::opt<bool, false, llvm::cl::parser<bool> >
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::GeneralCategory
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::parser<bool>
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::addArgument()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::setArgStr(llvm::StringRef)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(Hashing.cpp.o);llvm::hashing::detail::fixed_seed_override
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(Regex.cpp.o);llvm::Regex::~Regex()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(Regex.cpp.o);llvm::Regex::match(llvm::StringRef, llvm::SmallVectorImpl<llvm::StringRef>*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >*) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(Regex.cpp.o);llvm::Regex::Regex(llvm::StringRef, llvm::Regex::RegexFlags)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::mallocForGrow(unsigned long, unsigned long, unsigned long&)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::LookupBucketFor(llvm::StringRef)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::FindKey(llvm::StringRef) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RehashTable(unsigned int)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_first_not_of(llvm::StringRef, unsigned long) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::getAsUnsignedInteger(llvm::StringRef, unsigned int, unsigned long long&)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::split(llvm::SmallVectorImpl<llvm::StringRef>&, llvm::StringRef, int, bool) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::print(llvm::raw_ostream&) const
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::note()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::error(llvm::raw_ostream&, llvm::StringRef, bool)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::warning()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::format_object_base const&)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::outs()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::errs()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long)
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::format_object_base::home()
tools/llvm-profgen/CMakeFiles/llvm-profgen.dir/PerfReader.cpp.o;lib/libLLVMSupport.a(Path.cpp.o);llvm::sys::fs::access(llvm::Twine const&, llvm::sys::fs::AccessMode)
