config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::opt<int, false, llvm::cl::parser<int> >
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::opt<unsigned int, false, llvm::cl::parser<unsigned int> >
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::opt<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, false, llvm::cl::parser<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > > >
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::GeneralCategory
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::OptionValue<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::parser<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > >
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::setArgStr(llvm::StringRef)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::addCategory(llvm::cl::OptionCategory&)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::Option::addArgument()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::parser<bool>
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::parser<unsigned int>
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);llvm::cl::OptionCategory::registerCategory()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(CommandLine.cpp.o);vtable for llvm::cl::parser<int>
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::ID
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(InitLLVM.cpp.o);llvm::InitLLVM::~InitLLVM()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(InitLLVM.cpp.o);llvm::InitLLVM::InitLLVM(int&, char const**&, bool)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(ManagedStatic.cpp.o);llvm::ManagedStaticBase::RegisterManagedStatic(void* (*)(), void (*)(void*)) const
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(MemoryBuffer.cpp.o);llvm::MemoryBuffer::getFileOrSTDIN(llvm::Twine const&, bool, bool)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::mallocForGrow(unsigned long, unsigned long, unsigned long&)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(SourceMgr.cpp.o);llvm::SourceMgr::SrcBuffer::SrcBuffer(llvm::SourceMgr::SrcBuffer&&)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(SourceMgr.cpp.o);llvm::SourceMgr::SrcBuffer::~SrcBuffer()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(ToolOutputFile.cpp.o);llvm::ToolOutputFile::ToolOutputFile(llvm::StringRef, std::error_code&, llvm::sys::fs::OpenFlags)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(ToolOutputFile.cpp.o);llvm::ToolOutputFile::CleanupInstaller::~CleanupInstaller()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::normalize[abi:cxx11](llvm::StringRef)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::Triple(llvm::Twine const&)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::error()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::note()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::warning()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_fd_ostream::~raw_fd_ostream()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(unsigned char)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_pwrite_stream
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::~raw_ostream()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::errs()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_svector_ostream
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(Host.cpp.o);llvm::sys::getDefaultTargetTriple[abi:cxx11]()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(Host.cpp.o);llvm::sys::getHostCPUName()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(TargetRegistry.cpp.o);llvm::TargetRegistry::lookupTarget(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, llvm::Triple&, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/llvm-mca.cpp.o;lib/libLLVMSupport.a(TargetRegistry.cpp.o);llvm::TargetRegistry::printRegisteredTargetsForVersion(llvm::raw_ostream&)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::deallocate_buffer(void*, unsigned long, unsigned long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(MemAlloc.cpp.o);llvm::allocate_buffer(unsigned long, unsigned long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::mallocForGrow(unsigned long, unsigned long, unsigned long&)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(SourceMgr.cpp.o);llvm::SourceMgr::PrintMessage(llvm::SMLoc, llvm::SourceMgr::DiagKind, llvm::Twine const&, llvm::ArrayRef<llvm::SMRange>, llvm::ArrayRef<llvm::SMFixIt>, bool) const
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::FindKey(llvm::StringRef) const
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RemoveKey(llvm::StringMapEntryBase*)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::LookupBucketFor(llvm::StringRef)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;lib/libLLVMSupport.a(StringMap.cpp.o);llvm::StringMapImpl::RehashTable(unsigned int)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;llvm::mca::CodeRegions::addInstruction(llvm::MCInst const&)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;llvm::mca::CodeRegions::beginRegion(llvm::StringRef, llvm::SMLoc)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegion.cpp.o;llvm::mca::CodeRegions::endRegion(llvm::StringRef, llvm::SMLoc)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitAbsoluteSymbolDiffAsULEB128(llvm::MCSymbol const*, llvm::MCSymbol const*)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::codeview::DefRangeFramePointerRelHeader)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::getDwarfLineTableSymbol(unsigned int)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFISections(bool, bool)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIDefCfa(long, long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIDefCfaOffset(long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIDefCfaRegister(long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIOffset(long, long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIPersonality(llvm::MCSymbol const*, unsigned int)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFILsda(llvm::MCSymbol const*, unsigned int)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRememberState()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRestoreState()
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFISameValue(long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRestore(long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIRelOffset(long, long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIAdjustCfaOffset(long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitAbsoluteSymbolDiff(llvm::MCSymbol const*, llvm::MCSymbol const*, unsigned int)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCFIReturnColumn(long)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::codeview::DefRangeRegisterHeader)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::codeview::DefRangeSubfieldRegisterHeader)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::codeview::DefRangeRegisterRelHeader)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVDefRangeDirective(llvm::ArrayRef<std::pair<llvm::MCSymbol const*, llvm::MCSymbol const*> >, llvm::StringRef)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVInlineLinetableDirective(unsigned int, unsigned int, unsigned int, llvm::MCSymbol const*, llvm::MCSymbol const*)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVLinetableDirective(unsigned int, llvm::MCSymbol const*, llvm::MCSymbol const*)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::emitCVLocDirective(unsigned int, unsigned int, unsigned int, unsigned int, bool, bool, llvm::StringRef, llvm::SMLoc)
tools/llvm-mca/CMakeFiles/llvm-mca.dir/CodeRegionGenerator.cpp.o;lib/libLLVMMC.a(MCStreamer.cpp.o);llvm::MCStreamer::EmitCVInlineSiteIdDirective(unsigned int, unsigned int, unsigned int, unsigned int, unsigned int, llvm::SMLoc)
