config->entry:/usr/lib/gcc/x86_64-linux-gnu/9/../../../x86_64-linux-gnu/Scrt1.o--_start
Symbol User;Symbol Owner;Symbol
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(MemoryBuffer.cpp.o);llvm::MemoryBuffer::getFileOrSTDIN(llvm::Twine const&, bool, bool)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(Optional.cpp.o);llvm::operator<<(llvm::raw_ostream&, llvm::NoneType)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_first_not_of(llvm::StringRef, unsigned long) const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_first_of(llvm::StringRef, unsigned long) const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_last_not_of(char, unsigned long) const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::isLittleEndian() const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::isArch64Bit() const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::Triple(llvm::Twine const&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(Triple.cpp.o);llvm::Triple::getArchName() const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::print(llvm::raw_ostream&) const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(VersionTuple.cpp.o);llvm::VersionTuple::getAsString[abi:cxx11]() const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(VersionTuple.cpp.o);llvm::operator<<(llvm::raw_ostream&, llvm::VersionTuple const&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::error()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(WithColor.cpp.o);llvm::WithColor::error(llvm::raw_ostream&, llvm::StringRef, bool)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::canElideEmptySequence()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::preflightKey(char const*, bool, bool, bool&, void*&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::endMapping()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::IO::setContext(void*)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::Input(llvm::StringRef, void*, void (*)(llvm::SMDiagnostic const&, void*), void*)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::error()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::setError(llvm::Twine const&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::~Input()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::postflightKey(void*)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::mapTag(llvm::StringRef, bool)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::beginMapping()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::Output(llvm::raw_ostream&, void*, int)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::beginDocuments()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::preflightDocument(unsigned int)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::endDocuments()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::~Output()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::beginMapping()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::IO::getContext() const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::ScalarTraits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>::output(std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> > const&, void*, llvm::raw_ostream&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::ScalarTraits<std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >, void>::input(llvm::StringRef, void*, std::__cxx11::basic_string<char, std::char_traits<char>, std::allocator<char> >&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::ScalarTraits<unsigned long, void>::input(llvm::StringRef, void*, unsigned long&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::ScalarTraits<unsigned long, void>::output(unsigned long const&, void*, llvm::raw_ostream&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::getCurrentNode() const
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::ScalarTraits<llvm::VersionTuple, void>::input(llvm::StringRef, void*, llvm::VersionTuple&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::ScalarTraits<llvm::VersionTuple, void>::output(llvm::VersionTuple const&, void*, llvm::raw_ostream&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::ScalarTraits<bool, void>::input(llvm::StringRef, void*, bool&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::ScalarTraits<bool, void>::output(bool const&, void*, llvm::raw_ostream&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::postflightKey(void*)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::postflightDocument()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::endMapping()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::canElideEmptySequence()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::preflightKey(char const*, bool, bool, bool&, void*&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Output::setError(llvm::Twine const&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::setCurrentDocument()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(YAMLTraits.cpp.o);llvm::yaml::Input::mapTag(llvm::StringRef, bool)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::format_object_base::home()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::errs()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::~raw_ostream()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_fd_ostream::~raw_fd_ostream()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_fd_ostream::raw_fd_ostream(llvm::StringRef, std::error_code&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(unsigned long)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::format_object_base const&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_svector_ostream
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_pwrite_stream
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMTextAPI.a(Architecture.cpp.o);llvm::MachO::mapToArchitecture(llvm::Triple const&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMTextAPI.a(InterfaceFile.cpp.o);llvm::MachO::InterfaceFile::addTarget(llvm::MachO::Target const&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMTextAPI.a(InterfaceFile.cpp.o);llvm::MachO::InterfaceFile::addSymbol(llvm::MachO::SymbolKind, llvm::StringRef, llvm::SmallVector<llvm::MachO::Target, 5u> const&, llvm::MachO::SymbolFlags)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMTextAPI.a(TextStub.cpp.o);llvm::MachO::TextAPIWriter::writeToStream(llvm::raw_ostream&, llvm::MachO::InterfaceFile const&)
tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;lib/libLLVMObjectYAML.a(yaml2obj.cpp.o);llvm::yaml::convertYAML(llvm::yaml::Input&, llvm::raw_ostream&, llvm::function_ref<void (llvm::Twine const&)>, unsigned int, unsigned long)
lib/libLLVMInterfaceStub.a(ELFObjHandler.cpp.o);tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;std::_Rb_tree<llvm::elfabi::ELFSymbol, llvm::elfabi::ELFSymbol, std::_Identity<llvm::elfabi::ELFSymbol>, std::less<llvm::elfabi::ELFSymbol>, std::allocator<llvm::elfabi::ELFSymbol> >::_M_erase(std::_Rb_tree_node<llvm::elfabi::ELFSymbol>*)
lib/libLLVMInterfaceStub.a;tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMInterfaceStub.a;tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::StringError::StringError(llvm::Twine const&, std::error_code)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::createStringError(std::error_code, char const*)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(FileOutputBuffer.cpp.o);llvm::FileOutputBuffer::create(llvm::StringRef, unsigned long, unsigned int)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(MemoryBuffer.cpp.o);llvm::MemoryBuffer::getFile(llvm::Twine const&, bool, bool, bool)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned int>::mallocForGrow(unsigned long, unsigned long, unsigned long&)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::hash_value(llvm::StringRef)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::format_object_base::home()
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::operator<<(llvm::format_object_base const&)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::write(char const*, unsigned long)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
lib/libLLVMInterfaceStub.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
lib/libLLVMInterfaceStub.a;lib/libLLVMMC.a(StringTableBuilder.cpp.o);llvm::StringTableBuilder::StringTableBuilder(llvm::StringTableBuilder::Kind, unsigned int)
lib/libLLVMInterfaceStub.a;lib/libLLVMMC.a(StringTableBuilder.cpp.o);llvm::StringTableBuilder::add(llvm::CachedHashStringRef)
lib/libLLVMInterfaceStub.a;lib/libLLVMMC.a(StringTableBuilder.cpp.o);llvm::StringTableBuilder::finalize()
lib/libLLVMInterfaceStub.a;lib/libLLVMMC.a(StringTableBuilder.cpp.o);llvm::StringTableBuilder::getOffset(llvm::CachedHashStringRef) const
lib/libLLVMInterfaceStub.a;lib/libLLVMMC.a(StringTableBuilder.cpp.o);llvm::StringTableBuilder::write(unsigned char*) const
lib/libLLVMInterfaceStub.a;lib/libLLVMMC.a(StringTableBuilder.cpp.o);llvm::StringTableBuilder::~StringTableBuilder()
lib/libLLVMObject.a(Binary.cpp.o);tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMObject.a;tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMObject.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::errorCodeToError(std::error_code)
lib/libLLVMObject.a;lib/libLLVMSupport.a(MemoryBuffer.cpp.o);llvm::MemoryBuffer::getFileOrSTDIN(llvm::Twine const&, bool, bool)
lib/libLLVMObject.a;lib/libLLVMSupport.a(MemoryBuffer.cpp.o);llvm::MemoryBuffer::getMemBufferRef() const
lib/libLLVMObject.a(Archive.cpp.o);tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMObject.a;tools/llvm-ifs/CMakeFiles/llvm-ifs.dir/llvm-ifs.cpp.o;llvm::ErrorOr<std::unique_ptr<llvm::MemoryBuffer, std::default_delete<llvm::MemoryBuffer> > >::~ErrorOr()
lib/libLLVMObject.a;lib/libLLVMInterfaceStub.a(ELFObjHandler.cpp.o);llvm::Error llvm::handleErrors<llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)>(llvm::Error, llvm::consumeError(llvm::Error)::'lambda'(llvm::ErrorInfoBase const&)&&)
lib/libLLVMObject.a;lib/libLLVMInterfaceStub.a(ELFObjHandler.cpp.o);std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_insert_rval(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > const*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMObject.a;lib/libLLVMInterfaceStub.a(ELFObjHandler.cpp.o);llvm::Expected<unsigned long>::~Expected()
lib/libLLVMObject.a;lib/libLLVMInterfaceStub.a(ELFObjHandler.cpp.o);llvm::Expected<unsigned long>::~Expected()
lib/libLLVMObject.a;lib/libLLVMInterfaceStub.a(ELFObjHandler.cpp.o);void std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > >::_M_realloc_insert<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > >(__gnu_cxx::__normal_iterator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >*, std::vector<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >, std::allocator<std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> > > > >, std::unique_ptr<llvm::ErrorInfoBase, std::default_delete<llvm::ErrorInfoBase> >&&)
lib/libLLVMObject.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::errorCodeToError(std::error_code)
lib/libLLVMObject.a;lib/libLLVMSupport.a(Error.cpp.o);vtable for llvm::ErrorList
lib/libLLVMObject.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorInfoBase::ID
lib/libLLVMObject.a;lib/libLLVMSupport.a(Error.cpp.o);llvm::ErrorList::ID
lib/libLLVMObject.a;lib/libLLVMSupport.a(MemoryBuffer.cpp.o);llvm::MemoryBuffer::getFile(llvm::Twine const&, bool, bool, bool)
lib/libLLVMObject.a;lib/libLLVMSupport.a(SmallVector.cpp.o);llvm::SmallVectorBase<unsigned long>::grow_pod(void*, unsigned long, unsigned long)
lib/libLLVMObject.a;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_last_not_of(llvm::StringRef, unsigned long) const
lib/libLLVMObject.a;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::StringRef::find_last_not_of(char, unsigned long) const
lib/libLLVMObject.a;lib/libLLVMSupport.a(StringRef.cpp.o);llvm::getAsUnsignedInteger(llvm::StringRef, unsigned int, unsigned long long&)
lib/libLLVMObject.a;lib/libLLVMSupport.a(Twine.cpp.o);llvm::Twine::str[abi:cxx11]() const
lib/libLLVMObject.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_string_ostream::~raw_string_ostream()
lib/libLLVMObject.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::flush_nonempty()
lib/libLLVMObject.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);llvm::raw_ostream::SetBufferAndMode(char*, unsigned long, llvm::raw_ostream::BufferKind)
lib/libLLVMObject.a;lib/libLLVMSupport.a(raw_ostream.cpp.o);vtable for llvm::raw_string_ostream
